k=2_cluster_label,k=4_cluster_label,k=6_cluster_label,k=8_cluster_label
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,5
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,3,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,1,1,2
1,3,1,2
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,1,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,6
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,3,5,0
1,0,5,0
0,0,5,3
0,0,5,3
0,0,5,3
0,0,5,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,3
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,2,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,7
0,0,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,0,1
0,2,4,1
0,2,4,1
0,2,4,1
0,2,4,1
0,2,4,1
0,2,4,1
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
0,2,4,4
